,0,1,2,3,4,5,6,7,8,9
15,10.801657619133149,10.801657619133149,10.768597346529534,10.847644283088842,10.506112327978276,10.593196948469348,10.256209755273016,10.089553105316957,9.932599839788026,9.872424722205508
16,10.362628301924342,10.362628301924342,10.278091180176126,10.32083991691743,10.178169632233399,10.144894116887127,9.823772782991135,9.728521902523925,9.463165704742103,9.605711529193599
17,10.43458381434065,10.43458381434065,10.412386257313312,10.486791592925831,10.267273186841111,10.367846936421715,9.822842229806975,9.832916623930897,9.424679841450013,9.455922764412158
18,10.230204577090552,10.230204577090552,10.207135752272874,10.065303492683565,9.90719708081103,9.981047202068806,9.533169359032703,9.448732742006188,9.125934252515046,8.961899167278597
19,10.075081352663453,10.075081352663453,10.12977514506618,9.83700370548186,9.90373642723807,9.780737633977937,9.696967506285596,9.532589559921828,9.720444588752317,9.188933781043476
20,10.035551300190464,10.035551300190464,9.984518793999609,10.114309151648072,10.098039342213879,9.722047553222522,9.588007196383757,9.526632637506081,9.573072173891047,9.114391994398986
21,10.187086633611546,10.187086633611546,10.148436039732442,10.079575183264266,9.97088493402072,9.844764477719437,9.902387184523164,9.48981171822555,9.386271085601116,9.33088839490896
22,10.378673334887326,10.378673334887326,10.238526275332923,10.190783915280598,10.2836572318219,10.115246605388396,10.1001381019681,9.886914032297758,9.737102280194595,9.692146539430414
23,10.293343486846874,10.293343486846874,10.301557081807122,10.306764616544115,10.019125404662915,10.061930013159778,9.932086040556658,9.850092220456697,9.434554471304585,9.189945880201675
24,10.756626506478264,10.756626506478264,10.742696415538319,10.78397059848615,10.503274023710585,10.489674570782388,10.136820756406557,10.152508972795774,9.722741039841736,9.587961678863126
25,10.321944052643707,10.321944052643707,10.295456185023612,10.217785111260543,10.102133938943211,10.067536403870175,10.117523741142902,9.768362928322052,9.621317239066087,9.33124122120652
26,10.65447465404531,10.65447465404531,10.574682835972439,10.548872903359634,10.163665688413667,10.317201117594326,10.15968396300617,9.646931757824207,9.669887002582733,9.365754993212922
27,10.286949715572922,10.286949715572922,10.27196793970943,10.303314102237735,10.288858537591485,10.14957033739175,9.916552121214323,9.681926166861984,9.613319478167957,9.525440753663073
28,10.496924380027748,10.496924380027748,10.412656660831301,10.471408022465717,10.327746872803738,10.284402278157957,10.12644850150681,9.890927339646938,9.65106346267351,9.30745863704279
29,10.594860982086331,10.594860982086331,10.680360868940776,10.587969714884192,10.18398544844913,10.000546008744545,9.792554495200466,9.961424364858262,8.905880231803692,9.005598487727704
30,10.435097464750912,10.435097464750912,10.311737812244655,10.419463836897036,10.31678679084944,10.229660394197602,9.93339777483849,9.95627726319116,9.322394536329293,9.170317051759136
31,10.647707226339532,10.647707226339532,10.635278175026134,10.58551700321126,10.437319195475288,10.316564217612374,10.08720262923762,9.846541512800911,9.539679191766664,9.430904773336692
32,10.281810068068971,10.281810068068971,10.216977036826979,10.157951652956097,10.050784274891893,9.844503890732584,9.847067353251628,10.003006176090242,9.60090902772944,9.333721813032218
33,10.470630065604336,10.470630065604336,10.556064694703762,10.701249374266668,10.142675731697706,10.109977791982518,9.865922661456855,9.891050442906703,9.359610956567979,9.407805769987228
34,10.55440900535863,10.55440900535863,10.455913978090704,10.318355482799955,10.204139161134238,10.229340300225763,10.014651266855838,9.817022674198993,9.479193311455944,9.499842983266781
35,10.302278748048858,10.302278748048858,10.297895074126401,10.072310736680981,10.192861322044271,9.884827036174697,9.822165096607348,9.843427724387643,9.487148535165261,9.245088556268204
36,10.411933590876107,10.411933590876107,10.396924908930883,10.412151375332295,10.278986861886207,9.982321469229108,10.076328312568132,9.76397095984213,9.889519362375777,9.518811756517236
37,10.484075256061734,10.484075256061734,10.466418297090025,10.378850360411905,10.198921669529783,9.888738817547718,9.587495864717544,9.646070015973265,9.498859176069411,9.134002823424584
38,10.977179491393763,10.977179491393763,10.936416917085317,10.819339293435476,10.856462289557086,10.115780560534468,10.070099414676221,9.91686440990984,9.911144995956036,9.52186053482582
39,10.616293641091888,10.616293641091888,10.5673574802612,10.5292530654458,10.315939485504924,10.01454906621956,9.711931626391797,9.887007359466523,9.366587714270532,9.409769051210576
40,10.385672255255004,10.385672255255004,10.380251774397362,10.3670558434547,10.101075481142493,9.777397054548578,9.905941162362625,9.83902719729306,9.54419449208135,9.472208908933792
41,10.233324491270695,10.233324491270695,10.186650160329387,10.16390960466811,9.942405802052749,10.043352258183942,9.756704377842222,9.714142646606016,9.610126812411748,9.450912326833997
42,9.861641608149514,9.861641608149514,9.84195208038645,10.077599416318208,9.887770134535076,9.900572388098201,9.652483443732592,9.605440626865617,9.488896810668718,9.356662311568899
43,10.554920733667233,10.554920733667233,10.518447748779014,10.603599857087652,10.529357193203015,10.509142792953742,10.300593822626645,10.270404814435715,10.007866228358296,9.631140090755409
44,10.511307877140514,10.511307877140514,10.471137923216551,10.290993204930572,9.837532973592445,9.895085654067316,9.91559841590704,9.586081063313138,9.47606300683497,9.216904136088216
45,10.289557238353089,10.289557238353089,10.287376768821545,10.240017373440207,10.155959557051883,10.193486451874,10.240581144118472,9.751007289049818,9.489335364262198,9.422727145018575
46,10.469750550491275,10.469750550491275,10.443542435716358,10.440882773983983,9.9510311655225,9.978891927756452,9.962574846901639,9.843649934246095,9.695360800258566,9.254155080729955
