,0,1,2,3,4,5,6,7,8,9
23,58.27763056755066,71.30634140968323,31.977447509765625,21.937580823898315,20.550301551818848,21.208982944488525,19.4434175491333,19.726297616958618,21.45537304878235,19.119029760360718
24,49.886985301971436,56.94915986061096,30.35809636116028,22.448139429092407,21.478768587112427,21.24587082862854,20.55476140975952,19.960986614227295,19.43245244026184,19.79740071296692
25,40.78341579437256,50.83573007583618,29.260738849639893,24.026536226272583,21.090150594711304,21.404541015625,20.92724347114563,20.975462913513184,19.07722020149231,19.94658589363098
26,42.18112063407898,49.81958365440369,27.39851427078247,23.497456789016724,20.575764417648315,21.460012674331665,21.41199040412903,19.911479234695435,20.496779680252075,19.059875965118408
27,61.98901605606079,49.00332975387573,26.50758719444275,27.881991147994995,21.015338897705078,23.892914533615112,19.776970148086548,19.86023998260498,20.676178455352783,19.161510467529297
28,54.18316721916199,62.73375201225281,31.365028381347656,23.228273630142212,21.185309410095215,21.544309377670288,20.689940452575684,21.070512056350708,19.866134643554688,20.862305402755737
29,52.95492649078369,50.902252197265625,30.524521589279175,22.433976888656616,20.508694410324097,20.259488344192505,19.272414445877075,20.033417224884033,20.21971583366394,18.540868043899536
30,57.689274311065674,57.3513400554657,30.084125757217407,22.74080181121826,20.504700899124146,21.261966228485107,20.06563091278076,19.382694959640503,18.68980073928833,17.49241542816162
31,51.91044330596924,51.49949765205383,28.729395866394043,21.581958055496216,20.84836173057556,19.00700068473816,18.508652925491333,19.04897403717041,19.00663924217224,18.06788468360901
32,56.23557114601135,57.35433340072632,30.359443426132202,22.304051876068115,20.846431255340576,20.12074112892151,19.14808440208435,19.189433574676514,18.762823343276978,17.756876468658447
33,57.805970668792725,63.67496871948242,29.789340496063232,22.21874189376831,20.26560354232788,20.4953031539917,19.024933338165283,18.194703340530396,18.27267026901245,17.664164781570435
34,58.956865310668945,58.83884263038635,28.74741220474243,21.61851692199707,20.65049457550049,19.783804416656494,18.5362708568573,19.632193088531494,17.95912003517151,18.417795181274414
35,51.15230751037598,56.42208981513977,27.884535551071167,20.269402742385864,21.183830499649048,19.698026418685913,18.545382976531982,17.51482367515564,17.411738395690918,17.053213596343994
36,58.66936206817627,55.60152530670166,28.74114990234375,20.525227069854736,21.529845476150513,19.690453052520752,18.579087734222412,19.517273664474487,19.87782907485962,18.215345859527588
37,42.307294607162476,50.99848031997681,31.22001838684082,21.160000801086426,19.72327208518982,19.93459439277649,19.076151371002197,17.865774869918823,17.65017294883728,17.30366015434265
38,55.55073833465576,56.81292963027954,27.4052791595459,21.682175159454346,20.379166841506958,19.18577527999878,18.225351333618164,17.70142698287964,17.589851140975952,16.95495343208313
39,53.78124380111694,60.49608135223389,24.734437942504883,24.259947299957275,19.980529308319092,19.414632081985474,18.183743953704834,17.69683337211609,17.341620922088623,17.154452323913574
40,41.1752188205719,59.388866662979126,30.191187381744385,24.911659479141235,19.382296085357666,19.574607133865356,18.579088926315308,18.860716104507446,17.742119312286377,17.838236808776855
