,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
36,4.0999488166703815,4.0999488166703815,4.1967490344329805,4.368860874616267,4.407576161380577,4.4957281388821615,4.452080786734131,4.370174643440846,4.471654353909764,4.407511298527978,4.581359961442629,4.54215631506698,4.6259731723455655,4.521476888133787,4.704172173355254,4.722343776731587,4.6283169124715435,4.714221780801789,4.718045680917679,4.927424193839545,4.730336151083645
37,3.969728481291793,3.969728481291793,4.017007764504269,4.0688729451877785,4.157383139847259,4.184655387059742,4.224489704334705,4.275850292678069,4.196516831425804,4.223303934771573,4.333354140000821,4.334518457724022,4.46478797513337,4.494263594167165,4.50139212360356,4.4714147831125,4.508477421458136,4.63125751048564,4.660718323811109,4.674238069628596,4.633713368203778
38,4.296829966526072,4.296829966526072,4.3336527018096636,4.415091965543831,4.501927656895323,4.468409318870282,4.451790782326822,4.64281369937137,4.6906771649738115,4.658907617917774,4.70542463063224,4.7962741518921685,4.67579857496641,4.7662710133969695,4.740071027784549,4.73744766031984,4.752454949571452,4.775809189753717,4.755471265574307,5.001329762996412,5.022545224202456
39,4.169127377378255,4.169127377378255,4.196625891438566,4.374020560427955,4.36652349214223,4.3578096087729445,4.451599193545274,4.610082843157859,4.6095131529828,4.669862879565033,4.641372430122245,4.636921671573581,4.668811334561938,4.717521069336479,4.75107399787137,4.762921167689593,4.759323034024214,4.711047464229671,4.698489177689803,4.772639369560071,4.910901166678528
40,4.052756783287554,4.052756783287554,4.127483536433875,4.0998669758586415,4.236380273298222,4.339910413263041,4.375225035843943,4.361972299920279,4.405231973790922,4.453174943099458,4.622586996151894,4.472585426877772,4.511054608259469,4.55696258953986,4.848386345033707,4.746241137664204,4.780564702542431,4.878121496084458,4.81548195084474,4.917577488185881,4.906515745419177
41,4.067565756639681,4.067565756639681,4.198696624956419,4.218505171376877,4.258519418974586,4.195505524110083,4.461007465187186,4.428892118392815,4.739614366425632,4.5240949059306566,4.570431377859305,4.6181929590120605,4.794029049581069,4.694756937979571,4.692090916519279,4.6298460008090085,4.602406103448185,4.582832462551296,4.951769784084023,4.8612436314192635,4.859148206403617
42,4.105546913504983,4.105546913504983,4.201554633168786,4.251887959243773,4.283639310591406,4.494752369413655,4.419113323975524,4.46943932317237,4.509917214186253,4.4589210446703085,4.492693528424262,4.636906373174856,4.699349584826228,4.63629612017254,4.824483867381731,4.926001313083057,4.91352865714019,4.994778856335941,4.957284634087335,5.04835535698897,5.040729170180553
43,4.2340475736257535,4.2340475736257535,4.236205351991473,4.340811720224819,4.4313275776397525,4.505453090503682,4.7319296793527155,4.728939747311793,4.691027573995988,4.711812034783651,4.6852371105087345,4.797325321431404,4.678519863332234,4.959641014117147,4.916139551604246,5.064511164287361,4.952347389456753,5.266138147854745,5.092755833964587,5.099558249302853,5.211787568989085
44,4.075293070463501,4.075293070463501,4.147893444135366,4.165716348970957,4.2353124302938685,4.275123591333902,4.33466164142875,4.499169419528588,4.489121156917613,4.441272157827891,4.36030446486928,4.422038949300678,4.5732860952846845,4.674362894908062,4.809319482253723,4.758684363286152,4.706439678790118,4.747683710199926,4.778124345333458,4.725566456436122,4.744977963376996
45,4.334701078067063,4.334701078067063,4.382015581538303,4.4425365477696115,4.5597995587586215,4.6011603571125175,4.724043847797715,4.830624213631898,4.828098743859432,4.765011665193744,4.992170987455683,4.910251492374128,4.787612777215656,4.9319500682184945,4.931586861106095,4.968583743228607,4.913996641275073,4.965605521842661,4.991230203935181,5.00206773562864,4.926077580122778
46,4.2007852803869135,4.2007852803869135,4.208126912262761,4.242382175831212,4.394149656186034,4.450219464666016,4.571922402642228,4.543558546234597,4.471058516336338,4.668478392774603,4.675880901488263,4.609005304376545,4.682771785937307,4.775190131386625,4.839114796578122,4.828444358567229,4.7675094852563005,4.917457991843163,4.936568348132099,4.976468362403105,4.907807043888398
47,4.091212285606558,4.091212285606558,4.1183453219286985,4.202988078537114,4.415983249790093,4.291734355009153,4.293289594425039,4.44231307969947,4.502490503108704,4.617336701853675,4.571962080639934,4.5922237105853245,4.5062360225337095,4.5746998187706245,4.6061110178908,4.695600213367726,4.663550403628338,4.625702089586147,4.660473881611947,4.669492410412388,4.740123822225981
48,3.959813683811305,3.959813683811305,3.9973281732774275,4.1243662612777525,4.13657155143118,4.051094166532845,4.197510739267915,4.1936881677269024,4.2419263749724925,4.160129546947182,4.1675985911722115,4.280171422229048,4.348252431674899,4.474483783640118,4.572091826842775,4.563970596436476,4.596912080086115,4.562346944039685,4.586636761669759,4.696805058036852,4.607471649122018
49,4.2367880338066914,4.2367880338066914,4.361609385311358,4.401500740324781,4.331255986505144,4.43165673600789,4.570345332981641,4.631102479334459,4.644960921951335,4.663687632283345,4.534675379933263,4.58565425568173,4.63858449318666,4.724186535451489,4.6434241845463635,4.705670939175598,4.928587376651189,4.822697248432323,4.871217721014765,4.785879567991336,4.93483438985577
