,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
25,73.05422830581665,91.7604923248291,73.60475659370422,63.967284202575684,63.636507987976074,63.4648699760437,60.60887098312378,60.57782769203186,60.19052290916443,59.65134835243225,63.257781744003296,60.42788004875183,59.03990817070007,58.84243369102478,58.418741941452026,59.99381422996521,58.77110266685486,59.52758169174194,58.112494468688965,58.605957984924316,59.039376974105835
26,72.38887619972229,95.72869277000427,75.423330783844,63.47444558143616,68.23968768119812,61.787508726119995,61.20671081542969,60.78999614715576,59.875141859054565,58.78475308418274,61.51699924468994,60.38457179069519,59.387343406677246,60.00640535354614,58.483482360839844,58.98827052116394,64.2815158367157,59.06804609298706,60.06793260574341,58.850576877593994,58.89226245880127
27,73.67639374732971,86.41403722763062,73.13611268997192,69.6380980014801,63.450525760650635,61.111000776290894,60.47749376296997,61.59054517745972,60.000635385513306,59.57356357574463,59.501559257507324,59.511964321136475,60.721904277801514,57.855578899383545,58.95377993583679,59.33774924278259,58.89062166213989,58.54146480560303,58.581053495407104,58.23137974739075,64.29541897773743
28,83.71312403678894,90.89220786094666,69.46214413642883,64.9656171798706,63.459611892700195,61.376182556152344,61.81126618385315,60.43147158622742,62.243024826049805,62.26006603240967,58.79136276245117,60.40917158126831,59.48276948928833,59.47126054763794,62.33076238632202,58.28457474708557,59.868265867233276,58.89795422554016,58.68393301963806,58.98535418510437,58.96876525878906
29,81.21495246887207,98.37326169013977,74.57075572013855,64.42948746681213,62.51781606674194,62.54728055000305,60.58789896965027,61.32744812965393,60.53803372383118,61.17556571960449,58.7032904624939,58.507145404815674,58.44065713882446,58.58352303504944,58.699076890945435,58.33333349227905,59.69717860221863,58.37459850311279,60.49838852882385,58.12617826461792,57.73779630661011
30,77.3711302280426,94.17167973518372,74.32540154457092,63.08532977104187,61.901538133621216,60.98195791244507,60.11792731285095,60.898823976516724,60.31447434425354,58.26224446296692,58.404353857040405,57.99287271499634,58.49580001831055,58.11883544921875,58.87524390220642,58.47319579124451,59.4988853931427,59.69249701499939,58.4814236164093,60.91396880149841,58.27410626411438
31,73.61141777038574,84.44194674491882,69.07501363754272,63.157745361328125,64.75074791908264,60.77659773826599,60.59986853599548,59.89988374710083,60.86211085319519,59.27918601036072,59.05561900138855,58.7640061378479,60.774230003356934,58.78030204772949,58.62250471115112,59.01676821708679,60.06221842765808,58.89836931228638,57.80694103240967,57.733320474624634,58.4048547744751
32,74.65903544425964,84.31535482406616,72.06709837913513,65.91345810890198,64.21170234680176,62.86808109283447,61.315757274627686,60.8185350894928,59.80727577209473,59.04740595817566,58.56544899940491,58.988698959350586,59.40431213378906,59.52398347854614,58.75791931152344,58.38298439979553,60.32628417015076,59.62109661102295,60.036646604537964,59.41433310508728,57.50365400314331
33,75.90830874443054,90.07601237297058,74.79392671585083,64.73686003684998,61.68741250038147,62.764415979385376,60.9918327331543,60.965104818344116,58.653897285461426,58.57869625091553,61.84888577461243,60.260756731033325,58.572566509246826,59.54080510139465,58.866124868392944,58.453855752944946,59.23607850074768,58.330764293670654,57.94078469276428,59.871973514556885,58.05894684791565
34,75.66557812690735,98.38688039779663,74.74542808532715,63.42340087890625,62.87648940086365,62.95490503311157,60.44343543052673,61.454214096069336,59.13774394989014,59.93675971031189,58.333341121673584,58.99435520172119,58.111321210861206,58.16027069091797,59.684441566467285,58.995102405548096,59.72787928581238,58.31327557563782,58.86616897583008,61.08005094528198,59.72215294837952
35,83.35316610336304,97.37402868270874,70.43969702720642,65.76674246788025,65.45750427246094,61.14509677886963,59.48010492324829,58.771042346954346,58.57551670074463,57.947360038757324,58.89050912857056,60.07829785346985,58.52090620994568,57.67143774032593,58.13767647743225,58.19374370574951,58.92616152763367,58.10386919975281,57.859546184539795,58.052130460739136,57.8441481590271
36,79.73349094390869,94.14742732048035,71.58238410949707,63.54912185668945,61.82168674468994,60.646039962768555,61.83622694015503,59.32084131240845,59.831525564193726,59.6998291015625,58.74044752120972,58.49134659767151,58.035197257995605,58.06287717819214,58.80944561958313,58.60664892196655,61.81531023979187,58.50860118865967,58.39368557929993,58.436065435409546,57.65911936759949
37,82.23383593559265,98.45956373214722,74.7952389717102,63.99370098114014,62.13467621803284,61.019333600997925,62.72839713096619,60.98041796684265,58.87909698486328,58.29943370819092,58.26519751548767,57.89093351364136,59.215919971466064,57.87469816207886,58.256996870040894,57.82199573516846,59.363009452819824,60.103708028793335,58.24062442779541,57.14397692680359,58.548930406570435
38,76.6679892539978,91.9731798171997,75.45785689353943,63.94147181510925,61.70665669441223,62.141761302948,59.90534472465515,59.967292070388794,62.1998233795166,60.56115221977234,58.14145469665527,57.70993947982788,58.8028450012207,57.958396673202515,58.39196419715881,57.95446443557739,59.23095512390137,60.73357796669006,57.621421813964844,57.64986777305603,57.7393913269043
39,78.09780597686768,89.61364555358887,72.97608876228333,68.8738009929657,62.47510266304016,60.18638586997986,61.55386710166931,60.18647050857544,60.0708544254303,59.14299511909485,58.10540199279785,57.98431038856506,58.09787917137146,58.55688810348511,60.538705348968506,57.397003173828125,59.375401973724365,58.67967867851257,57.46689558029175,59.43484830856323,57.96563935279846
40,80.17038941383362,89.69098782539368,76.40213704109192,64.58368492126465,62.77426743507385,60.60737347602844,59.80665135383606,60.11166858673096,59.25367498397827,59.7134051322937,59.83041501045227,58.88990569114685,58.25331735610962,57.59202241897583,58.128108978271484,57.45095181465149,58.31744146347046,58.787453174591064,57.55524134635925,57.34624147415161,57.462451219558716
41,76.35812735557556,100.53850889205933,71.3425362110138,65.2274489402771,63.855923652648926,61.084009885787964,60.28525924682617,59.58046889305115,59.654200077056885,58.61175084114075,58.80641770362854,60.11183404922485,58.39444947242737,58.01285433769226,60.0221107006073,58.356701374053955,59.78729867935181,57.702433347702026,57.38563656806946,58.080814361572266,59.13450360298157
42,74.63007164001465,89.27863383293152,73.63327074050903,66.16749668121338,62.302929639816284,62.14518141746521,60.92523002624512,59.74607181549072,59.60313415527344,58.5697979927063,58.39621448516846,58.39998126029968,58.55420994758606,58.4804208278656,58.4576621055603,58.563191413879395,59.64427042007446,59.262383460998535,57.835968255996704,57.596243143081665,57.76011395454407
43,80.01008772850037,90.05315470695496,70.36620831489563,64.40344309806824,63.91925883293152,62.377256870269775,61.161275148391724,62.72155976295471,58.62169599533081,60.34347224235535,58.65640568733215,59.09100580215454,58.70903253555298,58.65872240066528,59.55720639228821,58.37211632728577,61.1883659362793,58.82295250892639,59.71458125114441,57.89154863357544,59.25833249092102
44,81.3990478515625,90.4062089920044,72.31203007698059,62.81279754638672,62.77247977256775,60.90272116661072,61.67723298072815,60.99561619758606,59.522627115249634,58.512770652770996,58.461538553237915,58.61938214302063,58.442641735076904,57.65236282348633,58.281238317489624,58.58692288398743,59.362872838974,58.13117814064026,59.780250787734985,57.217968702316284,59.16356563568115
45,76.0529944896698,88.98435235023499,71.74724054336548,64.23808145523071,62.352848291397095,60.85826802253723,61.46201944351196,61.78028583526611,59.022688150405884,58.84396481513977,58.605993032455444,58.9623920917511,58.42199921607971,57.88141870498657,58.2074761390686,58.33858346939087,58.76337456703186,58.46825075149536,57.831971645355225,57.53372812271118,58.17513823509216
46,77.05992126464844,87.89561724662781,71.70483756065369,63.29590129852295,61.19297981262207,60.381216049194336,60.140082120895386,58.8485643863678,59.46857523918152,60.08015489578247,58.944671869277954,57.571390867233276,57.746349573135376,57.279024839401245,57.857956647872925,57.40867280960083,58.772669553756714,59.01428270339966,57.767526626586914,57.02263283729553,57.540412187576294
47,79.68626761436462,87.13363528251648,71.66975903511047,62.79305553436279,61.82645559310913,61.084137201309204,61.394606828689575,59.81017780303955,58.861679792404175,58.56932830810547,58.6245756149292,58.34838032722473,57.22852158546448,57.56484818458557,62.47237467765808,58.24337697029114,58.57363724708557,57.948482036590576,57.129297971725464,57.853787422180176,58.12311124801636
48,82.25862574577332,89.5415403842926,70.53626155853271,63.91588997840881,61.17632818222046,64.37694072723389,60.098551511764526,59.60396480560303,59.01824641227722,59.23194599151611,59.43645429611206,58.42581081390381,58.78536605834961,58.174216747283936,59.093098640441895,59.29688024520874,60.09542632102966,57.58007788658142,58.19905424118042,59.88513159751892,57.91441488265991
49,81.17082953453064,91.27866625785828,71.12680625915527,63.73541831970215,62.5334050655365,61.136624336242676,60.74995946884155,60.49834847450256,60.617682695388794,59.07884168624878,58.85469651222229,59.052557945251465,58.44148278236389,58.383044719696045,58.27723026275635,58.71411418914795,60.11609864234924,58.41087770462036,57.7097749710083,58.116840839385986,59.794596433639526
